2 3 13 6
    1   0.4803805197845248E-02   0.3189423405738944E+01   0.2154442221398995E+01  0 -1  0  2  0  0  0  0
    2   0.1097719996101334E-03   0.5532383110312554E+01   0.2720351737016674E+01  0 -1  0  2  0  0  0  0
    3   0.7443719437241270E-05   0.3988057033938039E+01   0.1588532705781315E+01  0 -1  0  2  0  0  0  0
    4   0.6715628349206410E-05   0.4645664974245721E+01   0.3771458768627016E+01  0 -1  0  2  0  0  0  0
    5   0.6526400221336371E-05   0.2681979744993624E+01   0.8933864296234374E-02  0  0  0  0  0  0  0  0
    6   0.5778112672027477E-05   0.1733182516415079E+01   0.5374256741709729E+00  0 -1  0  2  0  0  0  0
    7   0.1576763094428542E-02   0.7997716879783442E+00   0.1674867298497696E+04  0  1  0  0  0  0  0  0
    8   0.2328380239517312E-04   0.5990750337669914E+01  -0.1619461792683805E+03  0 -3  4  0  0  0  0  0
    9   0.1305558563149728E-04   0.4693005675247022E+01   0.2972571901731385E+03  0 -2  3  0  0  0  0  0
   10   0.1134789737634680E-04   0.4693304903676271E+01   0.3347580154773993E+04  0  3  0 -2  0  0  0  0
   11   0.5311492417496450E-05   0.2536683592343353E+00   0.7564605596146578E+03  0 -1  2  0  0  0  0  0
   12   0.5297748739729408E-05   0.4146902346503011E+01  -0.6211495487099000E+03  0 -4  5  0  0  0  0  0
   13   0.4864126392950970E-05   0.2790627620835740E+01  -0.1387019203926558E+04  0 -1  0  0  0  2  0  0
