3 3 23 14
    1   0.1564767415994558E-03   0.4568461127222154E+01   0.1263056409088354E+01 -1  0  2  0  0  0  0  0
    2   0.8681007704489939E-04   0.7405221736181721E+00   0.1174011032199713E+01 -1  0  2  0  0  0  0  0
    3   0.8168879255357250E-04   0.5941153727250531E+01   0.1441147162865635E+01 -1  0  2  0  0  0  0  0
    4   0.8101165266469901E-04   0.3195768527193775E+01   0.1084965655311073E+01 -1  0  2  0  0  0  0  0
    5   0.7081435508752854E-04   0.5254807427236342E+01   0.1352101785976995E+01 -1  0  2  0  0  0  0  0
    6   0.2463670320328344E-04   0.2681979744993623E+01   0.8933864296234374E-02  0  0  0  0  0  0  0  0
    7   0.1795872905935810E-04   0.3443147200851330E+00   0.1530192539754276E+01 -1  0  2  0  0  0  0  0
    8   0.1765915793094640E-04   0.5651014880769380E+01   0.9959202784224322E+00 -1  0  2  0  0  0  0  0
    9   0.1379536465955919E-04   0.4874775170004872E+01   0.5374256741709729E+00  0 -1  0  2  0  0  0  0
   10   0.6448693043220393E-05   0.8713108941844011E+00  -0.3816438325120998E+01 -1  0  2  0  0  0  0  0
   11   0.4134187193316490E-05   0.3483793623207228E-01   0.1205403027411278E+01 -1  0  2  0  0  0  0  0
   12   0.4064250964938940E-05   0.5960491664622441E+01   0.1320709790765430E+01 -1  0  2  0  0  0  0  0
   13   0.3921367852619880E-05   0.1030661020099323E+01   0.1619237916642916E+01 -1  0  2  0  0  0  0  0
   14   0.3847793440490170E-05   0.1823075927165398E+01   0.9068749015337917E+00 -1  0  2  0  0  0  0  0
   15   0.1026432488829525E-02   0.5239109003991030E+01   0.1215663929056177E+04  0  0  1  0  0  0  0  0
   16   0.4858676635900159E-04   0.4930353102750437E+01   0.8420475296628865E+02  0  0 -2  3  0  0  0  0
   17   0.1316230344933185E-04   0.9203831673794880E+00  -0.1996452887105200E+03  0  0 -1  0  2  0  0  0
   18   0.1274174154891934E-04   0.4827434469003571E+01  -0.2929483057303405E+03  0  0 -3  4  0  0  0  0
   19   0.1012648120942390E-04   0.4634475612002642E+01  -0.9278158344850386E+03  0  0 -1  0  0  2  0  0
   20   0.9537957898915770E-05   0.1891679082907508E+01   0.4613578116629183E+03  0  0 -1  2  0  0  0  0
   21   0.6736048525042149E-05   0.1795199654407042E+01   0.1439240472855692E+03  0  0  0  0  0  1  0  0
   22   0.4893120486700722E-05   0.1582923181666916E+01  -0.6701013644269697E+03  0  0 -4  5  0  0  0  0
   23   0.4496122761411780E-05   0.2849157684080121E+01  -0.1619461792683805E+03  0 -3  4  0  0  0  0  0
