5 2 27 11
    0   0.6221340947932125E+01      0.5080093197533360E+03
    1   0.4982624562626507E-03   0.4765136030335644E+01   0.1925543592528062E-02  0  0  0  0  0  0  0  0
    2   0.3255047679977468E-03   0.3303959081334276E+01   0.8931239595284827E-02  0  0  0  0  0  0  0  0
    3   0.6390530214147782E-04   0.2864957498258305E+01   0.4265982401557260E+00  0  0  0  0  0  0  0  0
    4   0.6147405445926997E-04   0.3666743633441163E+01   0.1754676234867099E+00  0  0  0  0  0  0  0  0
    5   0.4693769190005650E-04   0.4409577074506501E+01   0.2132991200778630E+00  0  0  0  0  0  0  0  0
    6   0.1830753059305353E-04   0.2440869213255669E+00   0.1665363838914251E+00  0  0  0  0  0  0  0  0
    7   0.1772508422160692E-04   0.5196471838140832E+01   0.1786772859246875E-01  0  0  0  0  0  0  0  0
    8   0.9471405209345812E-05   0.7450246191142529E+00   0.3783149659115309E-01  0  0  0  0  0  0  0  0
    9   0.8699581713814392E-05   0.4133277437711403E+01   0.6398973602335890E+00  0  0  0  0  0  0  0  0
   10   0.4462723299012653E-05   0.4222312533161678E+01   0.6934772211657580E-02  0  0  0  0  0  0  0  0
   11   0.3475126795324123E-05   0.5905021737251245E+01   0.3851087185056125E-02  0  0  0  0  0  0  0  0
   12   0.9265555925994737E-04   0.5710685516146226E+01   0.7281705457745186E+03  0  0  0  0  2 -2  0  0
   13   0.5229341727885530E-04   0.4426139084868009E+01   0.3640852728872593E+03  0  0  0  0  1 -1  0  0
   14   0.2755180293512720E-04   0.7120466402448569E+00   0.1092255818661778E+04  0  0  0  0  3 -3  0  0
   15   0.1367398797935688E-04   0.3455872944043167E+01   0.5842554323532455E+03  0  0  0  0  2 -3  0  0
   16   0.1266911496422784E-04   0.2056444284558907E+01   0.3305015501867192E+03  0  0  0  1 -1  0  0  0
   17   0.1003942988473349E-04   0.2171326512764949E+01   0.2201701594659863E+03  0  0  0  0  1 -2  0  0
   18   0.9413368380851320E-05   0.4112888569117812E+01   0.6610031003734383E+03  0  0  0  2 -2  0  0  0
   19   0.9310491515462421E-05   0.1996593071523072E+01   0.1456341091549037E+04  0  0  0  0  4 -4  0  0
   20   0.8614402961042187E-05   0.5396405225692853E+01   0.1439151134212730E+03  0  0  0  0  0  1  0  0
   21   0.5024449380692616E-05   0.4740419375321384E+01   0.9483407052405049E+03  0  0  0  0  3 -4  0  0
   22   0.4460853124280260E-05   0.6169332853676718E+01   0.9915046505601572E+03  0  0  0  3 -3  0  0  0
   23   0.3825560625917272E-05   0.6199699253192279E+01   0.7625504604471335E+02  0  0  0  0  1 -3  0  0
   24   0.3359851109236900E-05   0.3281139502801291E+01   0.1820426364436296E+04  0  0  0  0  5 -5  0  0
   25   0.3028875527833520E-05   0.5300955571895564E+01   0.7076546088833486E+03  0  0  1  0 -1  0  0  0
   26   0.2423482201792380E-05   0.1942591831056039E+01   0.1322006200746877E+04  0  0  0  4 -4  0  0  0
   27   0.2065629848458831E-05   0.6024965806599599E+01   0.1312425978127764E+04  0  0  0  0  4 -5  0  0
