8 4 80 29
    1   0.1320165332695350E+00   0.3221523573692266E+01   0.0000000000000000E+00  0  0  0  0  0  0  0  0
    2   0.6794549145709775E-01   0.5047886356662284E+01  -0.1925543592528062E-02  0  0  0  0  0  0  0  0
    3   0.6892434301339112E-03   0.1398038368144667E+01   0.1925543592528062E-02  0  0  0  0  0  0  0  0
    4   0.2730634121085477E-03   0.3074026406224565E+01  -0.8931239595284827E-02  0  0  0  0  0  0  0  0
    5   0.2641112196820165E-03   0.6085250961969193E+01   0.4265982401557260E+00  0  0  0  0  0  0  0  0
    6   0.1816919041955310E-03   0.1123018507358733E+01   0.4285237837482541E+00  0  0  0  0  0  0  0  0
    7   0.4570393856724005E-04   0.3663028182224427E+01  -0.3851087185056125E-02  0  0  0  0  0  0  0  0
    8   0.4494417792607357E-04   0.5092981879591376E+01  -0.2132991200778630E+00  0  0  0  0  0  0  0  0
    9   0.3374620641006819E-04   0.1072212121537805E+01   0.6398973602335890E+00  0  0  0  0  0  0  0  0
   10   0.3010291742672222E-04   0.4323389769715201E+01   0.2132991200778630E+00  0  0  0  0  0  0  0  0
   11   0.2873148969672351E-04   0.1130417841604620E+01   0.3900234418413626E-02  0  0  0  0  0  0  0  0
   12   0.2832841674512957E-04   0.3775418852980096E+01  -0.2152246636703911E+00  0  0  0  0  0  0  0  0
   13   0.2829811667283325E-04   0.3179813769687029E+01   0.2113735764853349E+00  0  0  0  0  0  0  0  0
   14   0.2348785638862567E-04   0.2392069283444719E+01   0.6418229038261171E+00  0  0  0  0  0  0  0  0
   15   0.1915644482319336E-04   0.1666983826523547E+01   0.5874925244299190E-02  0  0  0  0  0  0  0  0
   16   0.1388791091408471E-04   0.6199545784892948E+01  -0.6831187836279569E-02  0  0  0  0  0  0  0  0
   17   0.1363049113672050E-04   0.1573081241951383E+01  -0.1085678318781289E-01  0  0  0  0  0  0  0  0
   18   0.1115402869499410E-04   0.2124370914205684E+01   0.1786772859246875E-01  0  0  0  0  0  0  0  0
   19   0.9901282214730337E-05   0.3022565890567675E+01   0.2152246636703911E+00  0  0  0  0  0  0  0  0
   20   0.9851993483313069E-05   0.3568018055505390E+01   0.8931239595284827E-02  0  0  0  0  0  0  0  0
   21   0.6564159971602750E-05   0.5899199575040269E+01   0.1090855512211994E-01  0  0  0  0  0  0  0  0
   22   0.5927925628073686E-05   0.2236765758751786E+01  -0.5924072477656691E-02  0  0  0  0  0  0  0  0
   23   0.5075828846612914E-05   0.3331278759394790E+00   0.1979327218499681E-01  0  0  0  0  0  0  0  0
   24   0.5003929435494984E-05   0.5249025520673378E+01  -0.4285237837482541E+00  0  0  0  0  0  0  0  0
   25   0.4700210983954140E-05   0.3997089887831509E+01  -0.4304493273407821E+00  0  0  0  0  0  0  0  0
   26   0.3932389676076612E-05   0.5902900444967474E+01   0.4334294279920056E+00  0  0  0  0  0  0  0  0
   27   0.3855202341799354E-05   0.3260409788853447E+01   0.4197670523194464E+00  0  0  0  0  0  0  0  0
   28   0.3494901083668216E-05   0.2384257843599439E+01   0.8531964803114520E+00  0  0  0  0  0  0  0  0
   29   0.6779699256950095E-06   0.3450394767068876E+01  -0.4265982401557260E+00  0  0  0  0  0  0  0  0
   30   0.2987819907657320E-04   0.1592450553501527E+01  -0.1149955249555075E+03  0  0  0  0  0 -1  0  1
   31   0.1598538661690393E-04   0.3414911760531445E+01  -0.1149974504991001E+03  0  0  0  0  0 -1  0  1
   32   0.5196347763201437E-06   0.1364682192599308E+01  -0.1150044561951028E+03  0  0  0  0  0 -1  0  1
   33   0.2011086466288782E-04   0.5022984906438330E+01   0.1728525696156309E+03  0  0  0  0  0  1  0  1
   34   0.1081178008232983E-04   0.3200523219219202E+01   0.1728544951592234E+03  0  0  0  0  0  1  0  1
   35   0.3781314342005297E-06   0.5250621987578875E+01   0.1728615008552262E+03  0  0  0  0  0  1  0  1
   36   0.4023273549659016E-05   0.3393911100068438E+01   0.5785704466012334E+02  0  0  0  0  0  0  0  2
   37   0.3549114063300533E-05   0.2524208698199577E+00   0.5785704466012334E+02  0  0  0  0  0  0  0  2
   38   0.1832371513844348E-05   0.1571448595037313E+01   0.5785897020371587E+02  0  0  0  0  0  0  0  2
   39   0.3828678448728374E-05   0.3683559835873675E+01   0.5743044643283454E+02  0  0  0  0  0  0  0  2
   40   0.2697300374723224E-05   0.5420696056251947E+00   0.5743044643283454E+02  0  0  0  0  0  0  0  2
   41   0.1388077368193791E-05   0.2364532110656320E+01   0.5742852088924202E+02  0  0  0  0  0  0  0  2
   42   0.4332348469960449E-06   0.3683457412532363E+01   0.5743044643283454E+02  0  0  0  0  0  0  0  2
   43   0.1310815780246894E-05   0.3256355709659855E+01   0.7204899083316938E+00  0  0  0  0  0 -1  0  5
   44   0.8833068155471169E-06   0.4678333554199201E+01   0.7146149830873946E+00  0  0  0  0  0 -1  0  5
   45   0.8604417421849733E-06   0.5078832057446901E+01   0.7185643647391657E+00  0  0  0  0  0 -1  0  5
   46   0.6718820321393613E-06   0.1433809611894344E+01   0.7224154519242219E+00  0  0  0  0  0 -1  0  5
   47   0.5950685735865521E-06   0.2276553135246288E+01   0.7076558096170459E+00  0  0  0  0  0 -1  0  5
   48   0.4545649462411443E-06   0.2855871049168076E+01   0.7165405266799226E+00  0  0  0  0  0 -1  0  5
   49   0.3062968607914330E-06   0.4541169170095360E+00   0.7095813532095739E+00  0  0  0  0  0 -1  0  5
   50   0.1141957796039554E-05   0.5137033501494948E+01   0.1439260219763951E+03  0  0  0  0  0  1  0  0
   51   0.5876712089500302E-06   0.3314570996463822E+01   0.1439279475199876E+03  0  0  0  0  0  1  0  0
   52   0.1141957796039554E-05   0.1706497420624183E+01  -0.1439220725947433E+03  0  0  0  0  0 -1  0  0
   53   0.5876712089500301E-06   0.3528959925655309E+01  -0.1439239981383359E+03  0  0  0  0  0 -1  0  0
   54   0.9240554014049475E-06   0.2468452072963474E+01   0.5721714731919014E+02  0  0  0  0  0  0  0  2
   55   0.5270142364742109E-06   0.5610147149894579E+01   0.5721714731919014E+02  0  0  0  0  0  0  0  2
   56   0.8562203475402176E-06   0.5620822378456090E+01  -0.2589106383767805E+03  0  0  0  0  0 -2  0  1
   57   0.4406257818911077E-06   0.1160099576307630E+01  -0.2589125639203730E+03  0  0  0  0  0 -2  0  1
   58   0.8081541157870830E-06   0.3797607613118295E+01   0.2850389879359876E+02  0  0  0  0  0  0  0  1
   59   0.4609125422972075E-06   0.6561173828698139E+00   0.2850389879359876E+02  0  0  0  0  0  0  0  1
   60   0.7978736105198133E-06   0.3079032121013479E+00  -0.4790807978427668E+03  0  0  0  0 -1  0  0  1
   61   0.4105995430914010E-06   0.2130365717132474E+01  -0.4790827233863593E+03  0  0  0  0 -1  0  0  1
   62   0.7962365977686471E-06   0.3664686470645773E+00   0.2893049702088756E+02  0  0  0  0  0  0  0  1
   63   0.4541156536587076E-06   0.3507958877313058E+01   0.2893049702088756E+02  0  0  0  0  0  0  0  1
   64   0.3695428746936740E-06   0.7056695618928304E+00   0.2891958846576544E+02  0  0  0  0  0  0  0  1
   65   0.3695428746936740E-06   0.2768173152147268E+01   0.2893745619435791E+02  0  0  0  0  0  0  0  1
   66   0.7454540946216246E-06   0.1764836475886549E+01  -0.5713848029538418E+02  0  0  0  0  0 -1  0  3
   67   0.3836235546728265E-06   0.6225559278035010E+01  -0.5713655475179166E+02  0  0  0  0  0 -1  0  3
   68   0.7118995492853203E-06   0.2434684834895837E-01   0.5369378425028901E+03  0  0  0  0  1  0  0  1
   69   0.3663558059942478E-06   0.4485069650497419E+01   0.5369397680464826E+03  0  0  0  0  1  0  0  1
   70   0.6998372934208747E-06   0.9946129891738023E+00   0.3167676830369039E+03  0  0  0  0  0  2  0  1
   71   0.3601483607531824E-06   0.5455335791322262E+01   0.3167696085804964E+03  0  0  0  0  0  2  0  1
   72   0.4754237067161859E-06   0.4619994519724736E+01  -0.8606897731627176E+02  0  0  0  0  0 -1  0  2
   73   0.4385541576256689E-06   0.6246560326377261E+01  -0.2299910499110151E+03  0  0  0  0  0 -2  0  2
   74   0.4268928712637706E-06   0.3104364787604514E+01   0.5828364288741214E+02  0  0  0  0  0  0  0  2
   75   0.4090821761277136E-06   0.4534644234722027E+01  -0.8095823480294860E+03  0  0  0 -1  0  0  0  1
   76   0.3930946817313776E-06   0.5320498414089342E+01   0.5764374554647894E+02  0  0  0  0  0  0  0  2
   77   0.3902069246730890E-06   0.1467528632730159E+01   0.5807034377376775E+02  0  0  0  0  0  0  0  2
   78   0.3817968724121190E-06   0.2080791132907865E+01   0.8674393926896093E+03  0  0  0  1  0  0  0  1
   79   0.3730666308347880E-06   0.3531492325926554E+01   0.1149935994119150E+03  0  0  0  0  0  1  0 -1
   80   0.3504051883832708E-06   0.3688750412526320E+00   0.2878480945711384E+03  0  0  0  0  0  2  0  0
