8 2 242 23
    0   0.1661250302251527E+00      0.2892852233006167E+02
    1   0.1928386916598716E+00   0.1316743285171985E+01   0.1925543592528062E-02  0  0  0  0  0  0  0  0
    2   0.1197700127979115E-02   0.2905816296579413E+01   0.3851087185056125E-02  0  0  0  0  0  0  0  0
    3   0.1125807495942191E-02   0.4414124516924016E+01   0.2132991200778630E+00  0  0  0  0  0  0  0  0
    4   0.7466410913376219E-03   0.3411600296951643E+01   0.8931239595284827E-02  0  0  0  0  0  0  0  0
    5   0.3004295676379663E-03   0.4182760326808072E+01   0.4285237837482541E+00  0  0  0  0  0  0  0  0
    6   0.2400461005136443E-03   0.2926349976058209E+01   0.4265982401557260E+00  0  0  0  0  0  0  0  0
    7   0.1785444267015284E-03   0.3897159948941672E+01   0.6919778790613740E-02  0  0  0  0  0  0  0  0
    8   0.7393695567545098E-04   0.5503253064658139E+01   0.4304493273407821E+00  0  0  0  0  0  0  0  0
    9   0.5283085924212965E-04   0.6218635238921890E+01   0.2113735764853349E+00  0  0  0  0  0  0  0  0
   10   0.4076652529480639E-04   0.3776409831511328E+01   0.1083538245527340E-01  0  0  0  0  0  0  0  0
   11   0.4028991254502335E-04   0.1095989272623461E+01   0.2064679322415834E+00  0  0  0  0  0  0  0  0
   12   0.3811816549252109E-04   0.5449835843337831E+01   0.6418229038261171E+00  0  0  0  0  0  0  0  0
   13   0.3620254646473473E-04   0.6177614480595389E+00   0.1282203186788430E-01  0  0  0  0  0  0  0  0
   14   0.3586013723690129E-04   0.2436062381089369E+01   0.2152246636703911E+00  0  0  0  0  0  0  0  0
   15   0.3490441837523331E-04   0.4159104921593594E+01   0.6398973602335890E+00  0  0  0  0  0  0  0  0
   16   0.2377227624569038E-04   0.3239254695447169E+01   0.1031868899480124E+00  0  0  0  0  0  0  0  0
   17   0.2148685811756090E-04   0.3324109814821024E+01   0.2002818098055070E-01  0  0  0  0  0  0  0  0
   18   0.2023635272434820E-04   0.5342652755830533E+01   0.1786772859246875E-01  0  0  0  0  0  0  0  0
   19   0.1603086203623188E-04   0.2485710326866144E+01   0.4226488585039549E+00  0  0  0  0  0  0  0  0
   20   0.1314054216207817E-04   0.5873663787672587E+01   0.3163918576803169E+00  0  0  0  0  0  0  0  0
   21   0.9878270828624305E-05   0.4692950541308903E+00   0.6437484474186451E+00  0  0  0  0  0  0  0  0
   22   0.7459887995646048E-05   0.4087393199562610E+01   0.2201303079141426E+00  0  0  0  0  0  0  0  0
   23   0.7282549735894645E-03   0.4770667297372782E+01   0.1149955249555075E+03  0  0  0  0  0  1  0 -1
   24   0.3358151723062283E-05   0.6089767182911175E+01   0.1149974504991001E+03  0  0  0  0  0  1  0 -1
   25   0.2940137697333849E-05   0.3451571632901731E+01   0.1149935994119150E+03  0  0  0  0  0  1  0 -1
   26   0.3257749851873783E-06   0.1856841516027055E+01   0.1150044561951028E+03  0  0  0  0  0  1  0 -1
   27   0.1226877582046494E-03   0.3603730645243328E+01   0.5743044643283454E+02  0  0  0  0  0  0  0  2
   28   0.1442654202758791E-04   0.3603627947367320E+01   0.5743044643283454E+02  0  0  0  0  0  0  0  2
   29   0.7287158009695637E-05   0.1781167080644662E+01   0.5743237197642707E+02  0  0  0  0  0  0  0  2
   30   0.2227388462533576E-05   0.4922829307865055E+01   0.5743237197642707E+02  0  0  0  0  0  0  0  2
