4 3 21 7
    1   0.2203368656279073E-02   0.4874775170004872E+01   0.5374256741709729E+00  0 -1  0  2  0  0  0  0
    2   0.1172252747692422E-03   0.2681979734714067E+01   0.8933864296234374E-02  0  0  0  0  0  0  0  0
    3   0.1886080065709498E-04   0.3189421946098056E+01   0.2154442221398995E+01  0 -1  0  2  0  0  0  0
    4   0.5709763882914900E-05   0.9345492278074399E+00   0.1103335189788653E+01  0 -1  0  2  0  0  0  0
    5   0.5709737153001810E-05   0.5673408458612511E+01  -0.2848384144670679E-01  0 -1  0  2  0  0  0  0
    6   0.4177951671700660E-05   0.3418533941089551E+01  -0.1079590873057049E+01  0 -1  0  2  0  0  0  0
    7   0.2618379490210864E-05   0.1426868473632360E+01   0.1263056409088354E+01 -1  0  2  0  0  0  0  0
    8   0.6245540270289302E-03   0.1994597716654372E+01   0.8385108703595477E+03  0  0  0  1  0  0  0  0
    9   0.2859852996917539E-04   0.1788760449160644E+01   0.8420475296628865E+02  0  0 -2  3  0  0  0  0
   10   0.2669607656360495E-04   0.2108450170157240E+01  -0.1529937802006098E+03  0  0  0 -2  3  0  0  0
   11   0.2594271531157734E-04   0.1023301801126352E+01   0.1775077699861093E+03  0  0  0 -1  2  0  0  0
   12   0.2527837703075836E-04   0.1595801592159713E+01  -0.5506627757884092E+03  0  0  0 -1  0  2  0  0
   13   0.1288509519128533E-04   0.1795199654407042E+01   0.1439240472855692E+03  0  0  0  0  0  1  0  0
   14   0.7799304255363336E-05   0.1685841815413778E+01  -0.2929483057303405E+03  0  0 -3  4  0  0  0  0
   15   0.6968783491136024E-05   0.5200588559833291E-01  -0.4834953303873287E+03  0  0  0 -3  4  0  0  0
   16   0.4309530620212000E-05   0.4537996183502177E+01  -0.1245249598862388E+04  0  0  0 -2  0  3  0  0
   17   0.3787380702785700E-05   0.5033271736497301E+01   0.4613578116629183E+03  0  0 -1  2  0  0  0  0
   18   0.3539705714890319E-05   0.3850614164262772E+01  -0.4067476623671363E+03  0  0  0 -1  0  3  0  0
   19   0.3368317726971210E-05   0.3079746085685258E+01   0.5080093201728285E+03  0  0  0  0  1  0  0  0
   20   0.3304505798253070E-05   0.4278746908219012E+01  -0.8139968805740482E+03  0  0  0 -4  5  0  0  0
   21   0.2969852804959130E-05   0.4724515835256708E+01  -0.6701013644269697E+03  0  0 -4  5  0  0  0  0
