3 2 41 29
    0   0.5239109365414447E+01      0.1215663929056177E+04
    1   0.3597193003482037E-01   0.3827938953603982E+01   0.8904537688864059E-01  0  0  0  0  0  0  0  0
    2   0.5891806577851199E-03   0.5200631553632359E+01   0.2671361306659218E+00  0  0  0  0  0  0  0  0
    3   0.1049859753280688E-03   0.5351281511938252E+01   0.1019765304355295E+02  0  0  0  0  0  0  0  0
    4   0.4944669618681220E-04   0.1523342558334271E+01   0.1010860766666431E+02  0  0  0  0  0  0  0  0
    5   0.4772345678736420E-04   0.6037627811952441E+01   0.1028669842044159E+02  0  0  0  0  0  0  0  0
    6   0.3432162123697680E-04   0.4514285253618171E+01   0.1780907537772812E+00  0  0  0  0  0  0  0  0
    7   0.2555821179926381E-04   0.1392030537400290E+01   0.5765338167707570E-01  0  0  0  0  0  0  0  0
    8   0.1717434823483564E-04   0.2078376837414479E+01   0.1466987585657163E+00  0  0  0  0  0  0  0  0
    9   0.1697093421514454E-04   0.2901388464811505E+00   0.4452268844432029E+00  0  0  0  0  0  0  0  0
   10   0.1323271931613666E-04   0.1353354662656465E+01   0.2985281258774867E+00  0  0  0  0  0  0  0  0
   11   0.1267528991884128E-04   0.3196049795082991E+01   0.6492496159975472E-01  0  0  0  0  0  0  0  0
   12   0.1266151790256666E-04   0.5906315791018461E+01   0.2357441354543569E+00  0  0  0  0  0  0  0  0
   13   0.1157195347749026E-04   0.5165512349511074E+01   0.8177379696596157E-01  0  0  0  0  0  0  0  0
   14   0.1080021159829085E-04   0.5577501069793485E+01   0.3139199521156488E-01  0  0  0  0  0  0  0  0
   15   0.1052724821924284E-04   0.3978588911909874E+01   0.1001956228977567E+02  0  0  0  0  0  0  0  0
   16   0.1001557835312868E-04   0.6318891585209909E+00   0.2412041528888587E-01  0  0  0  0  0  0  0  0
   17   0.9867772453097199E-05   0.4407888047870434E+00   0.1037574379733023E+02  0  0  0  0  0  0  0  0
   18   0.9845954273310880E-05   0.5631958211286683E+01   0.9631695681131960E-01  0  0  0  0  0  0  0  0
   19   0.9815613284418477E-05   0.6263847369807674E+01   0.1204373721002055E+00  0  0  0  0  0  0  0  0
   20   0.9194949884833879E-05   0.1318235458535180E+01   0.1131657921775265E+00  0  0  0  0  0  0  0  0
   21   0.8037140287447099E-05   0.5556769190259295E+00   0.5079494734209352E+01  0  0  0  0  0  0  0  0
   22   0.7218512993756520E-05   0.3808601016232069E+01   0.2094827489888461E+00  0  0  0  0  0  0  0  0
   23   0.6001489632871980E-05   0.2305239035215433E+01   0.5021841352532276E+01  0  0  0  0  0  0  0  0
   24   0.5489567383712060E-05   0.5363389816540173E+00   0.5199932106309558E+01  0  0  0  0  0  0  0  0
   25   0.4021385382444620E-05   0.4239927673886392E+01   0.3866357513424390E-01  0  0  0  0  0  0  0  0
   26   0.3767845663771360E-05   0.3010923272601534E+01   0.4990449357320712E+01  0  0  0  0  0  0  0  0
   27   0.3600130988680400E-05   0.1242023219040118E+01   0.5168540111097993E+01  0  0  0  0  0  0  0  0
   28   0.3094782117290198E-05   0.1804019257682701E+01   0.7271579922679017E-02  0  0  0  0  0  0  0  0
   29   0.2857487995253398E-04   0.1029186337468635E+00   0.3771530586966294E+03  0  0  1 -1  0  0  0  0
   30   0.2612226809076254E-04   0.3347429921083522E+01   0.7543061173932588E+03  0  0  2 -2  0  0  0  0
   31   0.1309044788609482E-04   0.3087559012405942E+00   0.1131459176089888E+04  0  0  3 -3  0  0  0  0
   32   0.1086312362376316E-04   0.3746226045578181E+01   0.2143479763541216E+04  0  0  2  0  0 -2  0  0
   33   0.9634177151388563E-05   0.3197170586335357E+01   0.8366732729211768E+02  0  1 -2  1  0  0  0  0
   34   0.7589604761197260E-05   0.3553267188577251E+01   0.1508612234786518E+04  0  0  4 -4  0  0  0  0
   35   0.5706936513245540E-05   0.1177133183021748E+01   0.1415309217766697E+04  0  0  2  0 -2  0  0  0
   36   0.4749981493034660E-05   0.5145931687343214E+00   0.1885765293483147E+04  0  0  5 -5  0  0  0  0
   37   0.4252829449661740E-05   0.2159362918305770E+01   0.7076546088833486E+03  0  0  1  0 -1  0  0  0
   38   0.4209916715651780E-05   0.1843847991166901E+01   0.4592033694415193E+03  0  1 -1  0  0  0  0  0
   39   0.3381153874922860E-05   0.3443909349583986E+01   0.1071739881770608E+04  0  0  1  0  0 -1  0  0
   40   0.3367826063379420E-05   0.3687695982333802E+01   0.9184067388830385E+03  0  2 -2  0  0  0  0  0
