3 4 34 33
    1   0.1608815757672211E-04   0.3221506193392377E+01   0.0000000000000000E+00  0  0  0  0  0  0  0  0
    2   0.7978986672131195E-02   0.3937780549016139E+01  -0.1260994960410540E+01 -1  0  2  0  0  0  0  0
    3   0.3586811056529552E-02   0.1098415954121576E+00  -0.1350040337299180E+01 -1  0  2  0  0  0  0  0
    4   0.3578626570900766E-02   0.4624126849030327E+01  -0.1171949583521899E+01 -1  0  2  0  0  0  0  0
    5   0.7456079964789274E-03   0.2565087948987761E+01  -0.1439085714187821E+01 -1  0  2  0  0  0  0  0
    6   0.7269088792971872E-03   0.5310473149044516E+01  -0.1082904206633259E+01 -1  0  2  0  0  0  0  0
    7   0.1634061837956512E-03   0.5996819449058704E+01  -0.9938588297446179E+00 -1  0  2  0  0  0  0  0
    8   0.1629278673196500E-03   0.5020334302563366E+01  -0.1528131091076462E+01 -1  0  2  0  0  0  0  0
    9   0.3863423686243950E-04   0.5329811086416426E+01  -0.1203341578733464E+01 -1  0  2  0  0  0  0  0
   10   0.3696660017446820E-04   0.3999804418933084E+00  -0.9048134528559774E+00 -1  0  2  0  0  0  0  0
   11   0.3605229442958720E-04   0.1192395348959384E+01  -0.1617176467965102E+01 -1  0  2  0  0  0  0  0
   12   0.3003084312634590E-04   0.7768499580544321E+00  -0.1140557588310333E+01 -1  0  2  0  0  0  0  0
   13   0.2358139037174070E-04   0.5687342665205642E+01  -0.1318648342087615E+01 -1  0  2  0  0  0  0  0
   14   0.1853853482238710E-04   0.9050365804024403E-01  -0.1229602965198974E+01 -1  0  2  0  0  0  0  0
   15   0.1598764340805630E-04   0.3957118486388051E+01  -0.1381432332510745E+01 -1  0  2  0  0  0  0  0
   16   0.1403252488381090E-04   0.4869684344257474E+01  -0.1145864800396349E+02 -1  0  2  0  0  0  0  0
   17   0.1348141163501630E-04   0.1859403711601660E+01  -0.1407693718976255E+01 -1  0  2  0  0  0  0  0
   18   0.1307143245256740E-04   0.6016157386430616E+01  -0.1114296201844823E+01 -1  0  2  0  0  0  0  0
   19   0.1026902134395760E-04   0.4643464786402239E+01  -0.1292386955622105E+01 -1  0  2  0  0  0  0  0
   20   0.1001531421510340E-04   0.1463196258068622E+01  -0.1051512211421693E+01 -1  0  2  0  0  0  0  0
   21   0.8589176280796499E-05   0.1291795327840677E+00  -0.1470477709399386E+01 -1  0  2  0  0  0  0  0
   22   0.8194661069081041E-05   0.2319530453760617E+01   0.8847612706253768E+01 -1  0  2  0  0  0  0  0
   23   0.8097194747293030E-05   0.1086326741907496E+01  -0.8157680759673368E+00 -1  0  2  0  0  0  0  0
   24   0.8055438816212310E-05   0.5506304001991995E+00   0.9025703460031048E+01 -1  0  2  0  0  0  0  0
   25   0.7804425391545350E-05   0.3647641702534988E+01  -0.1706221844853743E+01 -1  0  2  0  0  0  0  0
   26   0.6111685892210941E-05   0.6135349392018898E+01  -0.8931239595284827E-02  0  0  0  0  0  0  0  0
   27   0.5770004540143910E-05   0.6147469407364597E+01   0.8936658083142408E+01 -1  0  2  0  0  0  0  0
   28   0.4417994658707790E-05   0.4314650065177265E+01  -0.1496739095864896E+01 -1  0  2  0  0  0  0  0
   29   0.4341737854415172E-05   0.2696600432337302E+01  -0.1754676234867099E+00  0  0  0  0  0  0  0  0
   30   0.3824550961047250E-05   0.4774776807336220E+01   0.8758567329365126E+01 -1  0  2  0  0  0  0  0
   31   0.3690275690503300E-05   0.1236976700213389E+01   0.9114748836919690E+01 -1  0  2  0  0  0  0  0
   32   0.3688282109438380E-05   0.4193183792652183E+00  -0.1025250824956183E+01 -1  0  2  0  0  0  0  0
   33   0.3369179308695820E-05   0.2149542558082810E+01  -0.9624668345330522E+00 -1  0  2  0  0  0  0  0
   34   0.4066369173620947E-05   0.2572521517863344E+00   0.2432588853072765E+04  1  0  0  0  0  0  0  0
