1 2 36 30
    0   0.1822484926062486E+00      0.2435144296437475E+04
    1   0.7574073228630605E+00   0.6863463000141887E+00   0.8904537688864059E-01  0  0  0  0  0  0  0  0
    2   0.1243299165183161E-01   0.2059038900042566E+01   0.2671361306659218E+00  0  0  0  0  0  0  0  0
    3   0.2266397525680950E-02   0.2209688858348459E+01   0.1019765304355295E+02  0  0  0  0  0  0  0  0
    4   0.1059900648786554E-02   0.4664935211924063E+01   0.1010860766666431E+02  0  0  0  0  0  0  0  0
    5   0.1022783782146454E-02   0.2896035158362648E+01   0.1028669842044159E+02  0  0  0  0  0  0  0  0
    6   0.7266042399548720E-03   0.1372692600028377E+01   0.1780907537772812E+00  0  0  0  0  0  0  0  0
    7   0.5060827138159436E-03   0.4533623190990083E+01   0.5765338167707570E-01  0  0  0  0  0  0  0  0
    8   0.3590283311520520E-03   0.3431731500070944E+01   0.4452268844432029E+00  0  0  0  0  0  0  0  0
    9   0.2628008938901560E-03   0.5445714149319756E-01   0.6492496159975472E-01  0  0  0  0  0  0  0  0
   10   0.2459408712169538E-03   0.3122254716217880E+01   0.1204373721002055E+00  0  0  0  0  0  0  0  0
   11   0.2237171274873740E-03   0.8369962583200818E+00   0.1001956228977567E+02  0  0  0  0  0  0  0  0
   12   0.2097481794022580E-03   0.3582381458376836E+01   0.1037574379733023E+02  0  0  0  0  0  0  0  0
   13   0.1969761970496516E-03   0.4459828112124973E+01   0.1131657921775265E+00  0  0  0  0  0  0  0  0
   14   0.1276023939118606E-03   0.5446831688805226E+01   0.5021841352532276E+01  0  0  0  0  0  0  0  0
   15   0.1163953693117700E-03   0.3677931635243811E+01   0.5199932106309558E+01  0  0  0  0  0  0  0  0
   16   0.9230818991264319E-04   0.2435908416203692E+01   0.3139199521156488E-01  0  0  0  0  0  0  0  0
   17   0.7345436389839680E-04   0.4239927673886392E+01   0.3866357513424390E-01  0  0  0  0  0  0  0  0
   18   0.4870003920011340E-04   0.3292242611895686E+01   0.9930516912887027E+01  0  0  0  0  0  0  0  0
   19   0.4473029935270700E-04   0.4268727758391025E+01   0.1046478917421887E+02  0  0  0  0  0  0  0  0
   20   0.2799611810201398E-04   0.5219969491004272E+01   0.1466987585657163E+00  0  0  0  0  0  0  0  0
   21   0.1317556115144799E-04   0.2490365557696890E+01   0.9631695681131960E-01  0  0  0  0  0  0  0  0
   22   0.1284412109690001E-04   0.2764723137428667E+01   0.2357441354543569E+00  0  0  0  0  0  0  0  0
   23   0.1096551493377600E-04   0.2023919695921281E+01   0.8177379696596157E-01  0  0  0  0  0  0  0  0
   24   0.9505947727365781E-05   0.3697269572615722E+01   0.5079494734209352E+01  0  0  0  0  0  0  0  0
   25   0.9283150504689616E-05   0.1804019257682701E+01   0.7271579922679017E-02  0  0  0  0  0  0  0  0
   26   0.9274943256038984E-05   0.6670083626422765E+00   0.2094827489888461E+00  0  0  0  0  0  0  0  0
   27   0.8715614709370008E-05   0.4494947316246257E+01   0.2985281258774867E+00  0  0  0  0  0  0  0  0
   28   0.5198697062661200E-05   0.4383615872629911E+01   0.5168540111097993E+01  0  0  0  0  0  0  0  0
   29   0.3847028724666396E-05   0.6152515926191327E+01   0.4990449357320712E+01  0  0  0  0  0  0  0  0
   30   0.1456357118609923E-03   0.2429607332411430E+00   0.2428763081719043E+04  2  0 -2  0  0  0  0  0
   31   0.6713447572711532E-04   0.4070899686845125E+01   0.2428852127095932E+04  2  0 -2  0  0  0  0  0
   32   0.6681066992467156E-04   0.5839799740406537E+01   0.2428674036342154E+04  2  0 -2  0  0  0  0  0
   33   0.1422191153382851E-04   0.5153453440392031E+01   0.2428584990965266E+04  2  0 -2  0  0  0  0  0
   34   0.1410806846233703E-04   0.1615653333269246E+01   0.2428941172472820E+04  2  0 -2  0  0  0  0  0
   35   0.8436544361747722E-05   0.5237122972947232E+01   0.1479320878997066E+03 -1  3 -2  0  0  0  0  0
